corp_code,corp_name,stock_code,ceo_nm,induty_code,adres,hm_url,est_dt,acc_mt,updated_at
00962922,팬젠,222110,윤재승,212,"경기도 수원시 영통구 신원로 306, 2동 4층(원천동 영통이노플렉스) &nbsp",www.pangen.com,20100129,12,2026-07-09T22:32:43
00146232,일성건설,013360,백종탁,41221,경기도 용인시 기흥구 용구대로2469번길 10 죽전 일성트루엘 B105호,www.ilsungconst.co.kr,19780623,12,2026-07-09T22:32:44
00146427,한주에이알티,058450,한정수,591,"경기도 성남시 중원구 갈마치로 245 1704호 (상대원동, 성남아이파크디어반)",www.ilya.co.kr,19780224,12,2026-07-09T22:32:44
00298377,아이씨디,040910,"이승호, 김명호, 양장규, 이예지나(각자 대표이사)",29271,경기도 안성시  대덕면 만세로 274,www.icd.co.kr,20000226,12,2026-07-09T22:32:44
00638487,파수AI,150900,조규곤,58221,서울특별시 마포구 상암동 1605 누리꿈스퀘어 비즈니스센타 17층,www.fasoo.com,20000608,12,2026-07-09T22:32:44
00809429,뉴온,123840,"이청균, 최봉근",108,경기도 성남시 중원구 갈마치로 302 907호,www.vacuum-coater.com,20100323,12,2026-07-09T22:32:45
00958451,한선엔지니어링,452280,이제훈,259,부산광역시 강서구 녹산산단381로 80 -,www.slok.co.kr,20120222,12,2026-07-09T22:32:45
01182408,소프트캠프,258790,배환국,582,"경기도 과천시 과천대로7나길 9 5층(갈현동,디엑스타워)",www.softcamp.co.kr,20161101,12,2026-07-09T22:32:45
01495180,파로스아이바이오,388870,윤정혁,70113,서울특별시 구로구 디지털로 288 1301호(구로동),www.pharosibio.com/,20160419,12,2026-07-09T22:32:46
00153524,태림포장,011280,강재영,1721,경기도 시흥시 공단1대로379번안길 74,www.tailim.com,19760412,12,2026-07-09T22:32:46
01294110,에스엔시스,0008Z0,"배재혁, 황외열(공동 대표이사)",28123,"경기도 화성시 동탄순환대로 830 (영천동, 동탄SKV1center) 7층",www.snsys.net,20170622,12,2026-07-09T22:32:46
00362441,현대오토에버,307950,류석문,582,서울특별시 강남구 테헤란로 510 루첸타워,www.hyundai-autoever.com,20000410,12,2026-07-09T22:32:47
00111704,한화오션,042660,김희철,3111,경상남도 거제시 거제대로 3370 (아주동),www.hanwhaocean.com/pub/main/index.do,20001023,12,2026-07-09T22:32:47
01549472,대진첨단소재,393970,유성준,22213,서울특별시 송파구 올림픽로 342,daejin2019.com,20190116,12,2026-07-09T22:32:47
00169048,HLB글로벌,003580,김광재,471,강원도 정선군 사북읍 소금강로 3583-1 1층 101호(하이시티1),www.hlbglobal.co.kr,19620924,12,2026-07-09T22:32:48
00296290,키움증권,039490,엄주성,66121,서울특별시 영등포구 의사당대로 96 TP타워(사학연금 서울회관),www.kiwoom.com,20000401,12,2026-07-09T22:32:48
01117246,EMB,278990,홍성천,281,경기도 안양시 만안구 전파로 24번길 934층,www.fineemtech.co.kr,20130704,12,2026-07-09T22:32:48
00645089,NHN벅스,104200,왕문주,639,"서울특별시 강남구 강남대로 586 (논현동, 제이빌딩)",www.bugs.co.kr,20020603,12,2026-07-09T22:32:48
01210190,모비릭스,348030,임중수,5821,"서울특별시 성동구 성수이로 62 7층 (성수동2가, 무신사성수S1)",www.mobirix.com,20070709,12,2026-07-09T22:32:49
00238977,에스엠화진,134780,오태규,30399,"경상북도 영천시 도남공단길 16 (도남동, 화진)",www.hwajin-corp.com,19920429,12,2026-07-09T22:32:49
00983934,아이스크림에듀,289010,이재준,58190,"서울특별시 서초구 매헌로 16 하이브랜드빌딩 16층, 18층",www.i-screamedu.co.kr,20130421,12,2026-07-09T22:32:49
01185867,퓨쳐메디신,341170,"정낙신, 정완석",70113,경기도 성남시 수정구 창업로 54 619호,www.futuremedicine.co.kr/,20150604,12,2026-07-09T22:32:50
00117577,오리온홀딩스,001800,허인철,649,서울특별시 강남구 남부순환로 2745 -,www.oriongroup.co.kr,19560725,12,2026-07-09T22:32:50
00351375,뉴보텍,060260,"황문기, 황희선(각자 대표이사)",22211,강원도 원주시 태장공단길 42-6 -,www.nuvotec.co.kr,19901101,12,2026-07-09T22:32:50
01203312,케이뱅크,279570,최우형,64121,서울특별시 중구 을지로 170 을지트윈타워,www.kbanknow.com,20160114,12,2026-07-09T22:32:51
00791209,메타케어,118000,이수진,4659,"경기도 화성시 병점중앙로 156 202호(진안동, 드림빌딩)",www.meta-care.co.kr,20091201,12,2026-07-09T22:32:51
00627029,DGI,099520,"박상열,박근식 (각자 대표이사)",26519,서울특별시 금천구  가산디지털1로 212 코오롱디지털타워애스턴 906호,www.itxai.com,19980227,12,2026-07-09T22:32:51
01084294,오토앤,353590,최찬욱,4521,경기도 안양시 만안구 전파로24번길 63,www.auton.kr,20120131,12,2026-07-09T22:32:52
00521433,엔지브이아이,093510,이여연,30399,강원도 춘천시 남산면 보매기길 56,www.ngvi.co.kr,20000703,12,2026-07-09T22:32:52
00580065,월덱스,101160,배종식,262,경상북도 구미시  4공단로7길 53-77,www.worldexint.com,20000117,12,2026-07-09T22:32:52
00231044,우리기술,032820,노갑선,281,"서울특별시 마포구 월드컵북로56길 9 4층(상암동, 우리기술빌딩)",www.wooritg.com,19950112,12,2026-07-09T22:32:53
00113544,대한화섬,003830,김대정,20501,서울특별시 중구  동호로 310,www.daehansf.co.kr,19631022,12,2026-07-09T22:32:53
00163673,한진중공업홀딩스,003480,조원국,352,경기도 남양주시 별내3로 391 관리동 1층,www.hhic-holdings.com,19370710,12,2026-07-09T22:32:53
00624998,제닉,123330,허남,204,경기도 성남시 수정구 금토로 52 에프동 8층,genic21.com,20010927,12,2026-07-09T22:32:53
00123772,부국증권,001270,박현철,66121,서울 영등포구 여의도동 34-2,www.bookook.co.kr,19540825,12,2026-07-09T22:32:54
00128607,삼천리자전거,024950,조현문,46465,"서울특별시 서초구 강남대로 343 4층(서초동, 신덕빌딩)",www.samchuly.co.kr,19790323,12,2026-07-09T22:32:54
00206039,경남스틸,039240,최석우,24199,경남 창원시 웅남동 61-46번지,www.ksteel.co.kr,19901115,12,2026-07-09T22:32:54
00163716,한창,005110,이동우,465,부산광역시 연제구 중앙대로 1052 501호(연산동),www.hanchang.co.kr,19670710,12,2026-07-09T22:32:55
01244601,카카오페이,377300,신원근,66199,경기도 성남시 분당구 판교역로 166 카카오페이판교아지트 B동 15층,www.kakaopay.com,20170403,12,2026-07-09T22:32:55
01136977,마녀공장,439090,"김기현, 송지혜(각자대표)",204,서울특별시 강남구 테헤란로 124 삼원타워 4층,www.manyo.co.kr,20120302,12,2026-07-09T22:32:55
01412822,솔루스첨단소재,336370,곽근만,26299,전북특별자치도 익산시 용안면 동지산안대길 46 -,www.solusadvancedmaterials.com,20191001,12,2026-07-09T22:32:56
00232821,에이치엠넥스,036170,하관호,2612,경기도 수원시 영통구 신원로 170 (신동),www.hmnex.co.kr,19931202,12,2026-07-09T22:32:56
00110431,JW신약,067290,김용관,212,경기도 과천시 과천대로7길 38 -,www.jw-shinyak.co.kr,19810813,12,2026-07-09T22:32:56
00608316,대한과학,131220,서현정,4659,강원도 원주시  지정면 신평석화로 326 대한과학,www.daihansci.co.kr,19930619,12,2026-07-09T22:32:57
01785551,케이비제27호기업인수목적,464680,이태영,66199,서울특별시 영등포구 여의나루로 50,,20230725,12,2026-07-09T22:32:57
00426068,엑시온그룹,069920,"이승철, 정재영(각자 대표이사)",479,"서울특별시 강남구 삼성로 633 (삼성동, 삼광빌딩)",www.isecommerce.co.kr,20010314,12,2026-07-09T22:32:57
00860730,에이자기관리부동산투자회사,140910,김종국 (단독 대표이사),68121,서울특별시 강남구 도산대로8길 18-9 -,www.areit.co.kr,20101104,12,2026-07-09T22:32:58
00162081,한국투자파트너스,019560,황만순,64209,서울특별시 강남구 영동대로 517 아셈타워 1001호,없음,19861125,12,2026-07-09T22:32:58
00632845,노랑풍선,104620,김진국,75210,"서울특별시 중구 수표로 31 (저동2가, 노랑풍선빌딩)",www.ybtour.com,20010813,12,2026-07-09T22:32:58
01513440,파이버프로,368770,고연완,27219,대전광역시 유성구 가정북로 26-55 주식회사 파이버프로,www.fiberpro.com,20201013,12,2026-07-09T22:32:58
00977641,하이로닉,149980,이진우,27199,"경기도 용인시 수지구 신수로 767 19층(동천동, 분당수지U-TOWER)",www.hironic.com,20071211,12,2026-07-09T22:32:59
01063556,질경이,233990,최원석,20423,"서울특별시 서초구 남부순환로333길 463층,4층(서초동,에이치엔빌딩)",www.jilgyungyi.com,20130321,12,2026-07-09T22:32:59
00127200,삼영전자공업,005680,"변동준, 김성수(각자 대표이사)",26291,경기도 성남시 중원구  사기막골로 47 (상대원동),www.samyoung.co.kr,19680820,12,2026-07-09T22:32:59
00578325,럭스피아,092590,성석종,2611,"경기도 수원시 영통구 광교로 109 10층(이의동, 나노소자특화팹센터)",www.luxpialed.com,20000411,12,2026-07-09T22:33:00
01166109,예선테크,250930,전춘섭,22291,경기도 군포시 공단로 356-3 (지번 주소: 경기도 군포시 산본1동 1026-2),없음,20160715,12,2026-07-09T22:33:00
00124799,사조산업,007160,"주진우, 김치곤(각자대표)",102,서울특별시 서대문구  통일로 107-39 사조산업빌딩 5층,www.sajo.co.kr,19710319,12,2026-07-09T22:33:00
00260657,오상헬스케어,036220,"강철훈, 유병열(각자대표이사)",271,경기도 안양시 동안구 안양천동로 132,www.osanghc.com,19960426,12,2026-07-09T22:33:01
00264714,SG&G,040610,이 의 범,303,경기도 안산시 단원구 원시로 239-10 (원시동),www.sgng.com,19931108,12,2026-07-09T22:33:01
00666329,코나솔,176590,"이원혁, 황금철(각자대표)",259,충청남도 당진시 면천면 산업단지길 17-60,www.millroll.com,19970705,12,2026-07-09T22:33:01
00361008,한화엔진,082740,김종서,29111,경상남도 창원시 성산구 공단로 67 (신촌동),www.hanwha-engine.com,19991230,12,2026-07-09T22:33:02
01217865,프롬바이오,377220,심태진,108,경기도 용인시 기흥구 서천로127번길 10 -,frombio-company.co.kr,20060626,12,2026-07-09T22:33:02
00109019,아이엠뱅크,005270,강정훈,64121,대구광역시 수성구 달구벌대로 2310 (수성동2가),www.imbank.co.kr,19671007,12,2026-07-09T22:33:02
00201450,에스케이렌터카,068400,"신정호, 박상욱",76110,충청남도 천안시 동남구 유량로 75 (구성동),https://company.skcarrental.com,19880603,12,2026-07-09T22:33:03
01689035,민테크,452200,홍영진,27212,대전광역시 유성구 국제과학21로 62 -,www.g-mintech.co.kr,20150616,12,2026-07-09T22:33:03
00177320,대성미생물,036480,최승훈,21230,경기도 의왕시  덕영대로 103,www.dsmbio.com,19660204,12,2026-07-09T22:33:03
00384887,에이테크솔루션,071670,유영목,29293,경기도 화성시  정남면 가장로 277,www.atechsolution.co.kr,20010820,12,2026-07-09T22:33:04
00549891,케어젠,214370,정용지,211,서울특별시 강남구 역삼로98길 23 (대치동),caregen.co.kr,20010823,12,2026-07-09T22:33:04
01462739,비아이매트릭스,413640,배영근,5822,"서울특별시 강남구 선릉로 433, 신관 17층(역삼동)",www.bimatrix.co.kr,20050402,12,2026-07-09T22:33:04
00495554,와이앤넥스트,090740,조병직,26224,"충청남도 천안시 서북구 직산읍 4산단2길 20-3 , 1층 (신갈리)",www.younyi.co.kr,20030401,12,2026-07-09T22:33:04
00407294,유라클,088340,조준희,58221,서울특별시 서초구 방배로 231 -,www.uracle.co.kr/,20010119,12,2026-07-09T22:33:05
00990262,피노텍,150440,김우섭,58222,"서울특별시 서초구 바우뫼로 200 (양재동, 월드브리지빌딩) 3층",www.finotek.co.kr,20081113,12,2026-07-09T22:33:05
00152589,코리아나,027050,유학수,20423,충청남도 천안시 서북구 성거읍 삼곡2길 6,www.coreana.co.kr,19881115,12,2026-07-09T22:33:05
00793155,핸디소프트,220180,이해석,58222,경기도 안양시 동안구 부림로170번길 41-22 4층(관양동),www.handysoft.co.kr,20091119,12,2026-07-09T22:33:06
00145738,이화전기공업,024810,백성현,2811,서울특별시 강남구  논현로 746 석호빌딩,www.eti21.com,19650603,12,2026-07-09T22:33:06
00405506,삼영에스앤씨,361670,박상익,2629,경기도 성남시 중원구 둔촌대로 446,samyoungsnc.com,20000612,12,2026-07-09T22:33:06
01206717,마이크로엔엑스,448780,이종건/정재경,27191,대구광역시 동구 매여로1길 22,www.micronx.co.kr,20010705,12,2026-07-09T22:33:07
01133217,카카오뱅크,323410,윤호영,64121,"경기도 성남시 분당구 분당내곡로 131 (백현동, 판교테크원)",,20160122,12,2026-07-09T22:33:07
00579980,아이티엠반도체,084850,나혁휘,2629,충청북도 청주시 청원구 오창읍 양청3길 60,www.it-m.co.kr,20000223,12,2026-07-09T22:33:07
00497631,티플랙스,081150,"김영국, 김태섭 각자대표이사",242,"경기도 안산시 단원구 엠티브이1로 75 (목내동, (주)티플랙스)",www.tplex.co.kr,19911213,12,2026-07-09T22:33:08
00874803,AP위성,211270,이성희,264,서울특별시 금천구 가산디지털2로 98 IT캐슬 2동 9층 &nbsp,www.apsi.co.kr,20110210,12,2026-07-09T22:33:08
00875237,씨앤투스,352700,하춘욱,205,부산광역시 강서구 녹산산업중로192번길 24,cntus.com,20030527,12,2026-07-09T22:33:09
01311055,쿠콘,294570,김종현,639,"서울특별시 영등포구 영신로 220, KnK디지털타워 19층",www.coocon.net,20061214,12,2026-07-09T22:33:09
01327746,보로노이,310210,김현태,701,인천광역시 연수구 송도과학로 32 에스동 18층,voronoi.io,20150224,12,2026-07-09T22:33:09
01806951,폰드그룹,472850,임종민 / 김유진,474,서울특별시 영등포구 여의대로 108 파크원 타워1 42층,www.pond-group.co.kr,20231228,12,2026-07-09T22:33:10
01325979,세아제강,306200,"이휘령, 홍만기",2413,서울특별시 마포구 양화로 45,www.seahsteel.co.kr,20180903,12,2026-07-09T22:33:10
00110893,대신증권,003540,진승욱,66121,서울특별시 중구 삼일대로 343 저동1가 대신파이낸스센터,www.daishin.com,19620727,12,2026-07-09T22:33:10
00115676,KG스틸,016380,김성일,24122,"서울특별시 중구 통일로 92 케이지타워 서울 중구 순화동 1-170, 케이지타워, 5층",kg-steel.co.kr,19821027,12,2026-07-09T22:33:11
00225742,LS마린솔루션,060370,김병옥,423,부산광역시 동구 중앙대로 184 16층,lsmarinesolution.co.kr,19950417,12,2026-07-09T22:33:11
00120030,GS건설,006360,"허윤홍, 김태진(각자 대표이사)",4111,서울특별시 종로구 종로 33 그랑서울,www.gsenc.com,19691219,12,2026-07-09T22:33:11
00245694,남화산업,111710,최영곤(단독대표이사),91121,전라남도 무안군 청계면 서호로 162,www.muangc.co.kr,19900223,12,2026-07-09T22:33:12
00128555,삼천리,004690,"유재권, 전영택",35200,"서울특별시 영등포구  국제금융로6길 42 (여의도동, 삼천리빌딩)",www.samchully.co.kr,19660707,12,2026-07-09T22:33:12
00255275,HB테크놀러지,078150,문성준,29272,세종특별자치시  소정면 소정산단6로 20 -,www.ncbnet.co.kr,19970902,12,2026-07-09T22:33:12
00134510,SJG세종,033530,"이동원, 옥현근 (각자 대표이사)",303,울산광역시 북구 공단길 4 (효문동),www.sjku.co.kr,19760610,12,2026-07-09T22:33:12
00166315,화신,010690,"정서진, 배현주",30391,경상북도 영천시  도남공단길 94-2,www.hwashin.co.kr,19740701,12,2026-07-09T22:33:13
00330424,LS증권,078020,홍원식,66121,서울특별시 영등포구 여의나루로 60 포스트타워 24층,www.ls-sec.co.kr,19991215,12,2026-07-09T22:33:13
00415327,중앙백신,072020,"윤인중, 윤석인 (각자대표이사)",211,대전광역시 유성구 유성대로 1476-37 (주)중앙백신연구소,www.cavac.co.kr,19941004,12,2026-07-09T22:33:13
00191588,삼원강재,023000,"남상문, 박민희(각자대표)",303,경상북도 포항시 남구  대송면 철강산단로66번길 40,www.samwon-steel.co.kr,19920721,12,2026-07-09T22:33:14
00453442,해성에어로보틱스,059270,구형모,259,인천광역시 남동구 능허대로 551,www.haisung.co.kr,19970303,12,2026-07-09T22:33:14
00222532,LG헬로비전,037560,송구영,60222,"경기도 고양시 덕양구 동송로 30 17층(동산동, MBN미디어센터)",www.lghellovision.net,19950331,12,2026-07-09T22:33:14
